2018-07-04 00:00:07, , , 3.9, 13.58
2018-07-04 00:01:05, 9.48, 0.2, 3.9, 13.58
2018-07-04 00:02:06, 9.48, 0.2, 3.9, 13.58
2018-07-04 00:03:06, 9.48, 0.2, 3.9, 13.58
2018-07-04 00:04:05, 9.48, 0.2, 3.9, 13.58
2018-07-04 00:05:06, 9.48, 0.2, 3.9, 13.76
2018-07-04 00:06:06, 9.36, 0.2, 4.2, 13.76
2018-07-04 00:07:06, 9.36, 0.2, 4.2, 13.76
2018-07-04 00:08:05, 9.36, 0.2, 4.2, 13.76
2018-07-04 00:09:06, 9.36, 0.2, 4.2, 13.76
2018-07-04 00:10:06, 9.36, 0.2, 4.2, 6.78
2018-07-04 00:11:05, 2.48, 0.2, 4.1, 6.78
2018-07-04 00:12:06, 2.48, 0.2, 4.1, 6.78
2018-07-04 00:13:06, 2.48, 0.2, 4.1, 6.78
2018-07-04 00:14:05, 2.48, 0.2, 4.1, 6.78
2018-07-04 00:15:06, 2.48, 0.2, 4.1, 6.47
2018-07-04 00:16:06, 2.47, 0.2, 3.8, 6.47
2018-07-04 00:17:06, 2.47, 0.2, 3.8, 6.47
2018-07-04 00:18:06, 2.47, 0.2, 3.8, 6.47
2018-07-04 00:19:06, 2.47, 0.2, 3.8, 6.47
2018-07-04 00:20:05, 2.47, 0.2, 3.8, 6.47
2018-07-04 00:21:06, 9.45, 0.2, 4.1, 13.75
2018-07-04 00:22:06, 9.45, 0.2, 4.1, 13.75
2018-07-04 00:23:06, 9.45, 0.2, 4.1, 13.75
2018-07-04 00:24:05, 9.45, 0.2, 4.1, 13.75
2018-07-04 00:25:05, 9.45, 0.2, 4.1, 13.75
2018-07-04 00:26:06, 9.54, 0.2, 4.0, 13.74
2018-07-04 00:27:06, 9.54, 0.2, 4.0, 13.74
2018-07-04 00:28:06, 9.54, 0.2, 4.0, 13.74
2018-07-04 00:29:06, 9.54, 0.2, 4.0, 13.74
2018-07-04 00:30:05, 9.54, 0.2, 4.0, 7.1
2018-07-04 00:31:05, 2.5, 0.2, 4.4, 7.1
2018-07-04 00:32:06, 2.5, 0.2, 4.4, 7.1
2018-07-04 00:33:05, 2.5, 0.2, 4.4, 7.1
2018-07-04 00:34:05, 2.5, 0.2, 4.4, 7.1
2018-07-04 00:35:04, 2.5, 0.2, 4.4, 7.1
